DateHour,Wind_Speed_Actual_Knots,Production_Actual_MWh,Production_Forecast_1hour_MWh,Production_Forecast_6hour_MWh,Production_24hour_MWh,Electricity_Prices_Day_Ahead_Dollar,Electricity_Prices_Spot_Dollar,Potential_Hydrogen_Quantity,Revenue_If_All_Selling,Profit_If_All_Selling
02/06/2022 01:00,9.51,27.4881,28.4877,32.5752,24.4298,78.77,73.8,1099.524,81144.8712,5464.63428
02/06/2022 02:00,10.3,34.9363,27.656,32.0755,24.4298,54.72,51.99,1397.452,72653.52948,3815.04396
02/06/2022 03:00,10.1,32.9695,31.6905,31.2346,30.1458,39.94,37.66,1318.78,49665.2548,3006.8184
02/06/2022 04:00,12.22,58.367,41.119,33.7476,33.9434,22.46,21.06,2334.68,49168.3608,3268.552
02/06/2022 05:00,14.35,94.4693,58.4105,46.0907,36.1939,34.86,32.89,3778.772,124283.8111,7444.18084
02/06/2022 06:00,14.55,98.4753,82.3373,59.565,39.5504,34.68,32.47,3939.012,127899.7196,8705.21652
02/06/2022 07:00,8.11,17.0811,34.1895,31.8852,25.4538,46.71,43.64,683.244,29816.76816,2097.55908
02/06/2022 08:00,7.5,13.4897,21.6213,26.7567,22.168,60.28,56.7,539.588,30594.6396,1931.72504
02/06/2022 09:00,5.95,6.7464,9.0728,16.514,15.642,84.71,81.81,269.856,22076.91936,782.5824
02/06/2022 10:00,10.08,32.72,15.4288,25.2142,32.7822,82.58,79.36,1308.8,103866.368,4214.336
02/06/2022 11:00,10.82,40.5622,22.9376,19.5945,33.9434,84.35,81.36,1622.488,132005.6237,4851.23912
02/06/2022 12:00,6.7,9.5996,16.0522,13.2382,18.9037,68.82,64.8,383.984,24882.1632,1543.61568
02/06/2022 13:00,11.19,44.8683,28.0446,22.9188,36.5008,48.15,45.53,1794.732,81714.14796,4702.19784
02/06/2022 14:00,10.33,35.2992,26.6333,30.3328,33.9933,35.02,33.28,1411.968,46990.29504,2456.82432
02/06/2022 15:00,5.31,4.7861,11.5808,11.4003,11.9472,101.38,95.79,191.444,18338.42076,1070.17196
02/06/2022 16:00,1.85,0.2031,1.8134,2.8458,3.6017,104.35,98.58,8.124,800.86392,46.87548
02/06/2022 17:00,6.45,8.5886,2.9879,9.7924,9.9438,113.91,107.53,343.544,36941.28632,2191.81072
02/06/2022 18:00,9.85,30.5759,7.0877,9.8782,18.1114,90.05,85.05,1223.036,104019.2118,6115.18
02/06/2022 19:00,12.26,58.9619,27.6079,11.6664,31.6358,74.77,71.7,2358.476,169102.7292,7240.52132
02/06/2022 20:00,9.27,25.4551,30.6925,15.9896,26.677,85.52,80.78,1018.204,82250.51912,4826.28696
02/06/2022 21:00,7.74,14.8271,21.4101,19.1389,17.1324,62.94,60.52,593.084,35893.44368,1435.26328
02/06/2022 22:00,9.24,25.223,21.4158,27.0368,25.2809,57.65,54.94,1008.92,55430.0648,2734.1732
02/06/2022 23:00,9.01,23.4333,20.8044,25.3937,23.8725,61.67,58.54,937.332,54871.41528,2933.84916
03/06/2022 00:00,7.08,11.3459,14.9551,15.0234,14.7621,32.6,32.67,453.836,14826.82212,-31.76852
03/06/2022 01:00,12.56,63.3466,27.8641,24.3103,24.3172,24.89,25.06,2533.864,63498.63184,-430.75688
03/06/2022 02:00,12.77,66.5995,40.3163,33.269,25.3389,27.94,28.25,2663.98,75257.435,-825.8338
03/06/2022 03:00,19.5,237.2424,106.7292,57.8619,27.9373,43.76,43.18,9489.696,409765.0733,5504.02368
03/06/2022 04:00,17.32,166.087,144.4507,84.885,39.8932,33.17,32.78,6643.48,217773.2744,2590.9572
03/06/2022 05:00,15.04,108.7484,135.0072,113.1429,41.5655,81.94,82.42,4349.936,358521.7251,-2087.96928
03/06/2022 06:00,9.36,26.271,50.3866,56.4045,33.5779,69.29,70.05,1050.84,73611.342,-798.6384
03/06/2022 07:00,12.07,56.2018,56.8278,76.3116,57.9347,89.04,89.19,2248.072,200505.5417,-337.2108
03/06/2022 08:00,12.33,60.0094,45.6048,66.7438,60.8324,74.17,75.18,2400.376,180460.2677,-2424.37976
03/06/2022 09:00,11.69,51.1195,53.3755,53.8363,56.2266,72.88,73.16,2044.78,149596.1048,-572.5384
03/06/2022 10:00,12.44,61.5615,57.437,49.6586,62.0046,58.3,57.9,2462.46,142576.434,984.984
03/06/2022 11:00,14.36,94.74,67.5617,63.6562,64.0475,64.35,64.66,3789.6,245035.536,-1174.776
03/06/2022 12:00,16,131.0963,92.9037,76.3725,76.9629,64.56,63.7,5243.852,334033.3724,4509.71272
03/06/2022 13:00,22.68,373.3267,176.8494,117.6361,76.9629,62.41,61.77,14933.068,922415.6104,9557.16352
03/06/2022 14:00,12.13,57.1581,98.2778,84.6052,58.9516,64.41,64.88,2286.324,148336.7011,-1074.57228
03/06/2022 15:00,12.94,69.2554,96.0619,93.1508,60.7821,94.74,95.7,2770.216,265109.6712,-2659.40736
03/06/2022 16:00,16.01,131.2031,82.1248,129.8703,65.333,109.33,107.77,5248.124,565590.3235,8187.07344
03/06/2022 17:00,14.02,88.0696,90.9684,103.3952,78.2861,108.87,107.49,3522.784,378664.0522,4861.44192
03/06/2022 18:00,12.98,69.9591,81.4872,75.216,74.2281,92.82,91.18,2798.364,255154.8295,4589.31696
03/06/2022 19:00,9.7,29.2383,42.2197,47.6027,49.9482,101.1,100.04,1169.532,116999.9813,1239.70392
03/06/2022 20:00,17.75,178.9911,78.3449,89.5228,91.3642,104.74,102.86,7159.644,736440.9818,13460.13072
03/06/2022 21:00,9.95,31.494,45.0437,47.5711,51.5367,87.47,86.87,1259.76,109435.3512,755.856
03/06/2022 22:00,10.26,34.559,48.1141,44.8844,50.0562,77.04,77.57,1382.36,107229.6652,-732.6508
03/06/2022 23:00,12.1,56.7246,39.973,54.6462,59.8139,79.21,79.27,2268.984,179862.3617,-136.13904
04/06/2022 00:00,10.97,42.2782,43.0854,49.8169,51.8563,67.47,64.81,1691.128,109602.0057,4498.40048
04/06/2022 01:00,12.56,63.3713,53.623,44.5734,59.9866,74.91,71.17,2534.852,180405.4168,9480.34648
04/06/2022 02:00,12.55,63.2323,55.6625,51.0983,59.9196,76.03,72.92,2529.292,184435.9726,7866.09812
04/06/2022 03:00,9.71,29.3096,38.7497,38.6009,38.3785,77.47,73.21,1172.384,85830.23264,4994.35584
04/06/2022 04:00,11.93,54.2955,47.3567,49.2238,48.0366,72.41,68.51,2171.82,148791.3882,8470.098
04/06/2022 05:00,12.55,63.2366,47.3579,53.3671,55.5012,82.11,78.05,2529.464,197424.6652,10269.62384
04/06/2022 06:00,11.51,48.8286,51.9704,49.7063,50.1592,80.12,75.82,1953.144,148087.3781,8398.5192
04/06/2022 07:00,13.85,84.9269,64.5558,54.0487,55.5012,98.78,93.24,3397.076,316743.3662,18819.80104
04/06/2022 08:00,13.15,72.8191,67.6926,63.9728,59.9196,99.11,95.14,2912.764,277120.367,11563.67308
04/06/2022 09:00,9.85,30.6117,43.3934,42.8007,43.1236,87.51,84.06,1224.468,102928.7801,4224.4146
04/06/2022 10:00,8.18,17.5231,25.6447,29.6156,34.0545,92.79,88.59,700.924,62094.85716,2943.8808
04/06/2022 11:00,10.02,32.1462,26.156,37.1755,41.072,83.94,80.38,1285.848,103356.4622,4577.61888
04/06/2022 12:00,7.41,13.0236,16.22,20.1184,24.0136,71.44,69.19,520.944,36044.11536,1172.124
04/06/2022 13:00,6.9,10.4999,13.5136,14.5206,22.0355,70.54,67.39,419.996,28303.53044,1322.9874
04/06/2022 14:00,6.63,9.3393,10.092,12.0957,18.1896,71.48,68.53,373.572,25600.88916,1102.0374
04/06/2022 15:00,16.4,141.1541,31.7785,27.1882,31.3727,110.38,104.97,5646.164,592677.8351,30545.74724
04/06/2022 16:00,20.04,257.5129,94.709,48.3656,31.3727,118.15,112.03,10300.516,1153966.807,63039.15792
04/06/2022 17:00,20.19,263.3737,215.2378,88.4121,31.3727,116.65,111.53,10534.948,1174962.75,53938.93376
04/06/2022 18:00,19.02,220.2428,233.1421,142.6251,31.3727,101.14,96.95,8809.712,854101.5784,36912.69328
04/06/2022 19:00,16.32,138.9843,168.9389,167.2593,73.0225,86.79,82.19,5559.372,456924.7847,25573.1112
04/06/2022 20:00,15.34,115.4712,133.9197,150.6407,121.0786,72.02,69.11,4618.848,319208.5853,13440.84768
04/06/2022 21:00,14.34,94.4194,104.5297,123.6551,109.8448,71.21,67.93,3776.776,256556.3937,12387.82528
04/06/2022 22:00,8.74,21.3724,40.0234,51.8656,59.3163,77.11,74.05,854.896,63305.0488,2615.98176
04/06/2022 23:00,8.14,17.2311,25.4998,35.5317,55.0372,83.77,81.34,689.244,56063.10696,1674.86292
05/06/2022 00:00,10.59,37.9455,24.5439,42.6673,73.6947,81.51,78.43,1517.82,119042.6226,4674.8856
05/06/2022 01:00,7.82,15.2839,18.5043,22.3353,46.525,75.43,72.81,611.356,44512.83036,1601.75272
05/06/2022 02:00,9.04,23.6535,24.0718,22.2858,39.7832,67.29,64.97,946.14,61470.7158,2195.0448
05/06/2022 03:00,10.58,37.8417,24.4692,25.168,37.8677,68.55,65.02,1513.668,98418.69336,5343.24804
05/06/2022 04:00,6.14,7.3986,12.7641,13.4156,16.2183,79.78,75.59,295.944,22370.40696,1240.00536
05/06/2022 05:00,9.35,26.1069,20.9669,20.2333,24.86,90.63,88.02,1044.276,91917.17352,2725.56036
05/06/2022 06:00,8.21,17.7337,15.7684,19.2262,20.0195,84.02,79.54,709.348,56421.53992,3177.87904
05/06/2022 07:00,5.34,4.8706,8.7305,9.3283,10.5506,98.91,94.78,194.824,18465.41872,804.62312
05/06/2022 08:00,5.45,5.1874,6.5517,7.5346,10.1225,94.75,90.18,207.496,18711.98928,948.25672
05/06/2022 09:00,5.51,5.3468,5.1324,7.4061,9.8923,89.43,87.02,213.872,18611.14144,515.43152
05/06/2022 10:00,9.33,25.9667,9.8965,9.9211,16.4785,90.47,85.84,1038.668,89159.26112,4809.03284
05/06/2022 11:00,16.5,143.5984,36.4454,19.1312,20.5517,85.58,83.27,5743.936,478297.5507,13268.49216
05/06/2022 12:00,18.85,214.3824,105.6633,44.0807,21.5892,84.7,81.69,8575.296,700515.9302,25811.64096
05/06/2022 13:00,17.32,166.165,169.6072,78.7234,21.5892,75.2,72.47,6646.6,481679.102,18145.218
05/06/2022 14:00,15.56,120.4343,141.0971,119.3698,26.0367,69.12,67.36,4817.372,324498.1779,8478.57472
05/06/2022 15:00,20.66,282.1037,181.7873,179.7139,61.6204,107.01,101.38,11284.148,1143986.924,63529.75324
05/06/2022 16:00,20.02,256.5143,210.6695,201.9183,131.6769,114.14,109.02,10260.572,1118607.559,52534.12864
05/06/2022 17:00,19.18,225.5576,239.5065,204.0369,154.6073,121.66,115.48,9022.304,1041895.666,55757.83872
05/06/2022 18:00,17.85,182.023,200.3768,194.5238,173.9735,119.44,114.27,7280.92,831990.7284,37642.3564
05/06/2022 19:00,16.86,153.4389,168.9423,183.138,163.4913,113.59,107.42,6137.556,659296.2655,37868.72052
05/06/2022 20:00,12.91,68.8478,95.3925,110.9604,113.4163,101.13,96.42,2753.912,265532.195,12970.92552
05/06/2022 21:00,11.63,50.2828,65.7435,81.478,99.686,87.64,83.39,2011.312,167723.3077,8548.076
05/06/2022 22:00,5.66,5.8033,15.5554,25.915,47.0983,79.52,75.14,232.132,17442.39848,1016.73816
05/06/2022 23:00,6.87,10.3646,13.2818,22.0037,49.1543,78.22,74.6,414.584,30927.9664,1500.79408
06/06/2022 00:00,8.86,22.2733,11.5992,23.5127,53.5755,67.15,67.87,890.932,60467.55484,-641.47104
06/06/2022 01:00,9.4,26.5964,18.8132,19.5385,40.7028,66.99,67.98,1063.856,72320.93088,-1053.21744
06/06/2022 02:00,8.25,17.9578,19.9516,15.2331,26.4192,67.33,67.83,718.312,48723.10296,-359.156
06/06/2022 03:00,9.58,28.1643,23.9392,20.3021,27.3729,67.4,67.84,1126.572,76426.64448,-495.69168
06/06/2022 04:00,11.76,52.0351,30.709,28.0564,27.3729,68.39,67.81,2081.404,141140.0052,1207.21432
06/06/2022 05:00,11.3,46.118,41.2063,32.5574,27.3729,75.04,76.23,1844.72,140623.0056,-2195.2168
06/06/2022 06:00,11.67,50.8635,49.6275,37.1647,27.3729,86.8,86.57,2034.54,176130.1278,467.9442
06/06/2022 07:00,10.03,32.31,37.2112,36.5191,27.3729,100.26,102.7,1292.4,132729.48,-3153.456
06/06/2022 08:00,7.71,14.6776,21.4996,24.1378,20.3706,95.41,96.17,587.104,56461.79168,-446.19904
06/06/2022 09:00,11.01,42.6742,28.1681,35.4116,30.1897,78.21,77.56,1706.968,132392.4381,1109.5292
06/06/2022 10:00,10.62,38.354,29.9385,34.0466,35.2457,77.57,77.43,1534.16,118790.0088,214.7824
06/06/2022 11:00,6.02,6.9686,14.1349,13.7562,17.4623,75.58,75.25,278.744,20975.486,91.98552
06/06/2022 12:00,5.84,6.3561,9.4652,11.1488,16.8864,71.68,71.14,254.244,18086.91816,137.29176
06/06/2022 13:00,7.85,15.4724,9.0608,16.7386,24.0192,68.61,68.29,618.896,42264.40784,198.04672
06/06/2022 14:00,9.06,23.7717,13.9368,15.6324,25.7442,66.34,67.35,950.868,64040.9598,-960.37668
06/06/2022 15:00,7.79,15.1263,16.4504,12.4959,17.1405,100.15,99.65,605.052,60293.4318,302.526
06/06/2022 16:00,9.38,26.4228,21.3839,16.2755,19.326,106.11,107.27,1056.912,113374.9502,-1226.01792
06/06/2022 17:00,8.47,19.4519,19.7163,19.5849,17.3863,115.07,114.97,778.076,89455.39772,77.8076
06/06/2022 18:00,10.3,34.9588,26.4426,23.3254,21.5396,116.01,115.2,1398.352,161090.1504,1132.66512
06/06/2022 19:00,9.21,24.9923,25.4729,23.5632,21.5396,110.16,109.71,999.692,109676.2093,449.8614
06/06/2022 20:00,8.64,20.6528,23.4265,22.7209,20.0463,97.48,98.78,826.112,81603.34336,-1073.9456
06/06/2022 21:00,7.68,14.5038,16.9819,18.1061,17.1259,78.9,80.86,580.152,46911.09072,-1137.09792
06/06/2022 22:00,4.2,2.3784,5.3927,7.2844,8.3121,81.49,81.4,95.136,7744.0704,8.56224
06/06/2022 23:00,6.46,8.6368,7.3212,10.2908,13.5513,79.99,80.01,345.472,27641.21472,-6.90944
07/06/2022 00:00,7.2,11.9383,6.7586,10.2308,14.4088,73.66,72.22,477.532,34487.36104,687.64608
07/06/2022 01:00,4.31,2.5537,4.3635,4.3402,7.5925,74.39,73.3,102.148,7487.4484,111.34132
07/06/2022 02:00,4.59,3.0935,3.9451,3.9304,6.9634,64.95,64.21,123.74,7945.3454,91.5676
07/06/2022 03:00,5.54,5.4306,3.5621,5.5522,7.566,66.83,64.43,217.224,13995.74232,521.3376
07/06/2022 04:00,6.84,10.2366,5.787,5.907,9.4141,69.02,66.44,409.464,27204.78816,1056.41712
07/06/2022 05:00,6.51,8.8173,7.9797,5.4869,8.7267,85.08,82.22,352.692,28998.33624,1008.69912
07/06/2022 06:00,6.74,9.7747,9.5972,7.0561,8.7267,85.43,82.45,390.988,32236.9606,1165.14424
07/06/2022 07:00,10.66,38.726,16.177,12.2188,8.7267,105.69,102.14,1549.04,158218.9456,5499.092
07/06/2022 08:00,10.55,37.5253,25.8407,18.0116,9.2878,105.17,102.18,1501.012,153373.4062,4488.02588
07/06/2022 09:00,12.48,62.1807,45.2817,26.4473,10.0039,102.08,98.26,2487.228,244395.0233,9501.21096
07/06/2022 10:00,11.41,47.5085,47.9431,35.6297,10.0039,100.68,97.73,1900.34,185720.2282,5606.003
07/06/2022 11:00,10.41,36.1251,41.7008,39.8236,20.5375,98.58,97.3,1445.004,140598.8892,1849.60512
07/06/2022 12:00,10.26,34.5015,36.7566,38.5116,34.9027,91.36,89.91,1380.06,124081.1946,2001.087
07/06/2022 13:00,8.01,16.4551,21.6992,25.4272,24.6945,83,80.9,658.204,53248.7036,1382.2284
07/06/2022 14:00,7.64,14.2915,17.2601,20.3174,23.2389,76.36,74.65,571.66,42674.419,977.5386
07/06/2022 15:00,6.73,9.743,11.4249,14.4312,19.8631,103.31,101.1,389.72,39400.692,861.2812
07/06/2022 16:00,12.73,66.0389,23.5955,23.9057,36.8208,107.35,104.89,2641.556,277072.8088,6498.22776
07/06/2022 17:00,7.44,13.1526,17.6432,16.2156,22.4389,111.06,107.78,526.104,56703.48912,1725.62112
07/06/2022 18:00,10.81,40.4282,35.23,23.874,35.3071,92.57,90.17,1617.128,145816.4318,3881.1072
07/06/2022 19:00,9.23,25.1913,24.592,25.8273,27.3378,92.17,88.73,1007.652,89408.96196,3466.32288
07/06/2022 20:00,10.06,32.5624,32.3282,32.5192,28.7194,91.96,88.48,1302.496,115244.8461,4532.68608
07/06/2022 21:00,11.6,49.9733,34.9457,30.3756,28.7194,75.89,74.2,1998.932,148320.7544,3378.19508
07/06/2022 22:00,12.62,64.3504,47.7525,41.0459,28.7194,99.48,98.3,2574.016,253025.7728,3037.33888
07/06/2022 23:00,14.05,88.7806,66.4586,48.8391,36.3536,107.87,104.68,3551.224,371742.1283,11328.40456
08/06/2022 00:00,10.62,38.3455,49.0071,45.0338,38.8593,92.16,92.76,1533.82,142277.1432,-920.292
08/06/2022 01:00,10.57,37.7903,44.4642,45.341,38.5785,97.73,97.4,1511.612,147231.0088,498.83196
08/06/2022 02:00,7.13,11.5933,18.1948,23.8279,22.2737,67.46,66.92,463.732,31032.94544,250.41528
08/06/2022 03:00,3.75,1.6882,5.1806,8.7375,11.8109,58.69,59.43,67.528,4013.18904,-49.97072
08/06/2022 04:00,4.86,3.6626,4.1214,7.336,13.9626,60.16,59.85,146.504,8768.2644,45.41624
08/06/2022 05:00,4.04,2.116,2.2545,4.1377,11.8396,68.7,68.8,84.64,5823.232,-8.464
08/06/2022 06:00,3.12,0.9677,1.444,1.8221,6.8517,68.97,69.42,38.708,2687.10936,-17.4186
08/06/2022 07:00,1.69,0.1557,0.4011,0.558,1.8166,76.71,76.01,6.228,473.39028,4.3596
08/06/2022 08:00,2.6,0.5598,0.4814,0.8036,1.3989,90.79,90.17,22.392,2019.08664,13.88304
08/06/2022 09:00,2.79,0.6933,0.4203,0.7158,1.1949,93.81,94.93,27.732,2632.59876,-31.05984
08/06/2022 10:00,8.57,20.1086,3.2167,1.6899,1.8941,85.71,84.74,804.344,68160.11056,780.21368
08/06/2022 11:00,5.84,6.3692,6.022,2.5379,1.8941,84.63,84.41,254.768,21504.96688,56.04896
08/06/2022 12:00,6.11,7.305,8.6873,4.4473,1.8941,74.56,74.74,292.2,21839.028,-52.596
08/06/2022 13:00,7.6,14.0404,8.8545,7.5545,2.819,73.88,73.75,561.616,41419.18,73.01008
08/06/2022 14:00,5.91,6.6126,7.7246,8.2272,3.8606,58.27,57.97,264.504,15333.29688,79.3512
08/06/2022 15:00,7.65,14.3109,11.2258,9.2908,6.4901,99.23,99.47,572.436,56940.20892,-137.38464
08/06/2022 16:00,9.56,27.917,14.6367,12.784,6.9531,105.92,106.66,1116.68,119105.0888,-826.3432
08/06/2022 17:00,6.67,9.4855,12.5108,11.3177,8.3479,108.72,110.55,379.42,41944.881,-694.3386
08/06/2022 18:00,9.24,25.2562,19.5694,15.2132,11.6145,105.41,107.45,1010.248,108551.1476,-2060.90592
08/06/2022 19:00,8.08,16.888,16.364,17.386,14.1752,107.96,107.49,675.52,72611.6448,317.4944
08/06/2022 20:00,11.34,46.6102,27.8955,23.1435,14.1752,97.97,97.91,1864.408,182544.1873,111.86448
08/06/2022 21:00,9.93,31.3421,29.9579,23.7297,15.5639,88.63,87.97,1253.684,110286.5815,827.43144
08/06/2022 22:00,8.61,20.4022,25.5927,23.5073,18.5898,104.2,102.79,816.088,83885.68552,1150.68408
08/06/2022 23:00,9.1,24.1015,24.556,25.3634,22.2005,85.86,85.3,964.06,82234.318,539.8736
09/06/2022 00:00,9.98,31.7828,25.1422,30.0244,24.6743,97.09,92.71,1271.312,117863.3355,5568.34656
09/06/2022 01:00,6.64,9.3695,14.0815,14.8699,15.8079,94.07,89.13,374.78,33404.1414,1851.4132
09/06/2022 02:00,6.06,7.111,10.0958,11.2919,13.2575,90.59,84.92,284.44,24154.6448,1612.7748
09/06/2022 03:00,7.7,14.5955,10.0544,15.1616,18.1331,91.86,87.18,583.82,50897.4276,2732.2776
09/06/2022 04:00,7.84,15.4404,11.9407,14.2878,16.9664,85.15,80.13,617.616,49489.57008,3100.43232
09/06/2022 05:00,3.1,0.9492,3.2254,3.2825,5.8032,89.74,84.14,37.968,3194.62752,212.6208
09/06/2022 06:00,2.54,0.5214,1.3876,2.0333,4.378,63.5,60.92,20.856,1270.54752,53.80848
09/06/2022 07:00,4.54,2.9879,1.2457,3.6263,6.4158,79.06,75.37,119.516,9007.92092,441.01404
09/06/2022 08:00,5.05,4.1178,2.1103,3.1389,5.9219,92.41,87.27,164.712,14374.41624,846.61968
09/06/2022 09:00,6.04,7.0385,4.5182,2.4573,7.0566,94.24,88.92,281.54,25034.5368,1497.7928
09/06/2022 10:00,7.5,13.5143,7.6113,4.3249,7.0747,100.33,93.99,540.572,50808.36228,3427.22648
09/06/2022 11:00,12.39,60.8286,20.6549,11.4647,7.0747,102.94,96.49,2433.144,234774.0646,15693.7788
09/06/2022 12:00,7.37,12.8179,17.834,13.6105,9.6414,95.23,89.49,512.716,45882.95484,2942.98984
09/06/2022 13:00,19.51,237.5784,71.7597,37.6963,9.6414,83.2,79.35,9503.136,754073.8416,36587.0736
09/06/2022 14:00,15.47,118.4401,90.0108,61.7189,9.6414,75.07,71.27,4737.604,337649.0371,18002.8952
09/06/2022 15:00,16.36,140.1702,150.0435,92.0045,13.163,112.06,105.48,5606.808,591406.1078,36892.79664
09/06/2022 16:00,13.18,73.311,89.5808,83.7456,31.4759,115.47,109.97,2932.44,322480.4268,16128.42
09/06/2022 17:00,20.09,259.5529,144.9432,155.0819,66.8757,121.66,116.09,10382.116,1205259.846,57828.38612
09/06/2022 18:00,21.6,322.4621,195.8365,166.8667,94.0792,123.43,115.8,12898.484,1493644.447,98415.43292
09/06/2022 19:00,17.9,183.5524,215.4374,181.3066,129.0003,132.45,124.45,7342.096,913723.8472,58736.768
09/06/2022 20:00,15.93,129.2468,162.8384,152.6209,131.9224,124.19,116.32,5169.872,601359.511,40686.89264
09/06/2022 21:00,14.66,100.8525,117.1464,139.8291,116.9315,102.4,97.28,4034.1,392437.248,20654.592
09/06/2022 22:00,14.6,99.4574,104.3037,125.3779,116.1598,117.08,110.28,3978.296,438726.4829,27052.4128
09/06/2022 23:00,12.76,66.4739,76.6887,87.129,92.1728,98.3,94.95,2658.956,252467.8722,8907.5026
10/06/2022 00:00,10.23,34.2389,47.1293,54.3448,66.4929,90.41,87.52,1369.556,119863.5411,3958.01684
10/06/2022 01:00,13.13,72.4908,55.855,71.5312,85.5784,85.25,81.77,2899.632,237102.9086,10090.71936
10/06/2022 02:00,11.5,48.5974,49.3891,54.8563,71.2982,79.78,76.12,1943.896,147969.3635,7114.65936
10/06/2022 03:00,11.29,45.9756,50.3014,49.0738,63.6121,77.03,74.7,1839.024,137375.0928,4284.92592
10/06/2022 04:00,10.53,37.391,40.5147,41.8252,51.7734,73.21,69.83,1495.64,104440.5412,5055.2632
10/06/2022 05:00,10.89,41.3671,41.4232,44.724,48.7982,81.3,77.56,1654.684,128337.291,6188.51816
10/06/2022 06:00,8.36,18.715,24.4831,26.9029,30.8236,92.47,88.24,748.6,66056.464,3166.578
10/06/2022 07:00,12.63,64.4549,38.4197,39.6466,47.2744,118.8,115.91,2578.196,298838.6984,7450.98644
10/06/2022 08:00,12.32,59.8125,43.8032,41.9818,47.2744,121.65,116.64,2392.5,279061.2,11986.425
10/06/2022 09:00,13.65,81.2768,68.1158,49.5553,47.2744,118.92,115.14,3251.072,374328.4301,12289.05216
10/06/2022 10:00,13.37,76.3984,72.0895,56.1829,54.011,105.31,100.46,3055.936,306999.3306,14821.2896
10/06/2022 11:00,12.86,67.9771,71.4705,68.8318,54.011,102.07,98.76,2719.084,268536.7358,9000.16804
10/06/2022 12:00,12.64,64.5987,67.0401,67.1287,62.1048,88.79,85.17,2583.948,220074.8512,9353.89176
10/06/2022 13:00,10.71,39.2878,47.2532,50.9234,49.829,78.64,75.19,1571.512,118161.9873,5421.7164
10/06/2022 14:00,13.23,74.1308,58.0022,63.3989,64.5268,75.7,72.14,2965.232,213911.8365,10556.22592
10/06/2022 15:00,12.06,56.0407,55.2647,57.7574,60.1841,109.43,106.13,2241.628,237903.9796,7397.3724
10/06/2022 16:00,9.7,29.2252,39.0076,39.0309,44.5726,113.13,108.26,1169.008,126556.8061,5693.06896
10/06/2022 17:00,12.49,62.3536,47.6012,50.4298,62.9099,113.66,108.19,2494.144,269841.4394,13642.96768
10/06/2022 18:00,15.92,129.0293,65.594,65.2212,66.2735,88.04,85.98,5161.172,443757.5686,10632.01432
10/06/2022 19:00,12,55.2418,66.0424,58.3059,59.2605,74.96,71.44,2209.672,157858.9677,7778.04544
10/06/2022 20:00,13.18,73.2085,77.6262,64.8741,63.4695,85.49,83.61,2928.34,244838.5074,5505.2792
10/06/2022 21:00,14.08,89.2089,71.6469,79.2701,63.4695,75.14,73.23,3568.356,261310.7099,6815.55996
10/06/2022 22:00,16.1,133.5708,96.5617,92.652,67.636,98.33,95.35,5342.832,509439.0312,15921.63936
10/06/2022 23:00,14.25,92.5231,98.0953,86.2891,73.6687,77.67,74.35,3700.924,275163.6994,12287.06768
11/06/2022 00:00,10.93,41.8205,60.2281,59.8344,53.6984,69.01,68,1672.82,113751.76,1689.5482
11/06/2022 01:00,14.96,107.1096,76.6401,88.9918,80.9453,65.99,64.65,4284.384,276985.4256,5741.07456
11/06/2022 02:00,14.44,96.3789,77.7637,90.394,90.8559,56.4,55.53,3855.156,214076.8127,3353.98572
11/06/2022 03:00,12.81,67.2486,77.6742,72.6543,78.4613,59.2,57.77,2689.944,155398.0649,3846.61992
11/06/2022 04:00,11.54,49.1154,58.5629,58.613,63.7113,71.76,70.25,1964.616,138014.274,2966.57016
11/06/2022 05:00,13.6,80.3978,64.7185,78.1688,82.5435,80.25,80.02,3215.912,257337.2782,739.65976
11/06/2022 06:00,11.39,47.2515,52.3079,56.2749,64.177,75.82,73.96,1890.06,139788.8376,3515.5116
11/06/2022 07:00,13.55,79.5709,67.7909,63.6277,79.7771,98.32,96.64,3182.836,307589.271,5347.16448
11/06/2022 08:00,15.9,128.6584,80.7095,73.4852,79.9836,98.96,97.45,5146.336,501510.4432,7770.96736
11/06/2022 09:00,14.29,93.4389,96.2876,83.0928,79.9836,101.91,99.38,3737.556,371438.3153,9456.01668
11/06/2022 10:00,18.38,198.6941,135.8327,101.6875,86.7551,95.96,95.48,7947.764,758852.5067,3814.92672
